ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (oz)","Length (m)","Width (m)","Height (m)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _eael_post_view_count","Meta: ingredients","Meta: _ingredients","Meta: serving_size","Meta: _serving_size","Meta: _subscription_payment_sync_date","Meta: _subscription_one_time_shipping","Meta: _wcsatt_force_subscription"
385,variable,,"Galactic Gummies",1,1,visible,"Embark on a cosmic journey with Galactic Gummies! Whether you're aiming for a subtle microdose by indulging in half a piece or seeking a livelier adventure with a full gummy, these treats adapt to your desired experience. Embrace the mantra of ""less is more,"" let your intuition guide you, and remember, the cosmic delights are in your control – a bite at a time. Each package comes with 8 gummies.","Embark on a cosmic journey with Galactic Gummies, infused with enchanting magic mushrooms! Whether you're aiming for a subtle microdose by indulging in half a piece or seeking a livelier adventure with a full gummy, these treats adapt to your desired experience. Embrace the mantra of ""less is more"", let your intuition guide you, and remember, the cosmic delights are in your control – a bite at a time. Each package comes with 8 gummies.\n\n<strong>Serving Size</strong>\n\n1/2 piece (100mg) - micro-dose\n\n1 Piece (200mg) - happy\n\n2 Piece (400mg) - giggly\n\nStart small, you can eat more later\n\n<strong>Ingredients</strong>\n\nOrganic cane sugar, organic tapioca syrup, grass-fed gelatin, sorbitol, citric acid, natural flavorings, natural dyes, organic whole fruiting PE6 magic mushroom body\n\n(Gluten free)\n\n<strong>FAQ</strong>\n\n<strong>How does psilocybin work?</strong>\n\nPsilocybin primarily affects the brain's serotonin receptors, leading to altered perception, mood, and cognition. It promotes increased synaptic connectivity in the brain, potentially influencing emotional and cognitive processes.\n\n<strong>How do I start micro-dosing?</strong>\n\nTo start micro-dosing, research safe dosages, find a reliable source of psilocybin, create a dosing schedule, and monitor your experiences closely. It's essential to begin with a low dose and be aware of your mental and physical state.\n\n<strong>What are the benefits of psilocybin micro-dosing?</strong>\n\nPotential benefits of psilocybin micro-dosing include enhanced mood, increased creativity, reduced anxiety and depression, and improved focus and productivity. Individual experiences may vary.",,,taxable,,1,,,0,0,16,,,,1,,,,Gummies,,Standard,"https://outofthisworldcacao.com/wp-content/uploads/2023/11/d65125_474ba4109875448bbd6e1e2869a684f2mv2.png, https://outofthisworldcacao.com/wp-content/uploads/2023/11/d65125_6ba1919953fa4715a752ed6d4a9f6490mv2.jpg",,,,,,id:411,,,0,"Quantity of Packages","1 Package, 3 Package (Save $30), 5 Package (Save $60)",1,1,12165,"Organic cane sugar, organic tapioca syrup, grass-fed gelatin, sorbitol, citric acid, natural flavorings, natural dyes, organic whole fruiting PE6 magic mushroom body. (This product contains psilocybin)

(Gluten free) No THC",field_654560b4765fc,"1/2 piece (100mg) - micro-dose

1 Piece (200mg) - happy

2 Piece (400mg) - giggly

Start small, you can eat more later",field_654560e6765fd,,,
389,variation,GUMM-1,"Galactic Gummies - 1 Package",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,34.99,,,,,,,id:385,,,id:411,,,1,"Quantity of Packages","1 Package",,1,,,,,,0,,
390,variation,GUMM-3,"Galactic Gummies - 3 Package (Save $30)",1,0,visible,,,,,taxable,parent,1,,,0,0,3,,,,0,,,69.99,,,,,,,id:385,,,id:411,,,2,"Quantity of Packages","3 Package (Save $30)",,1,,,,,,0,,
391,variation,GUMM-5,"Galactic Gummies - 5 Package (Save $60)",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,0,,,104.99,,,,,,,id:385,,,id:411,,,3,"Quantity of Packages","5 Package (Save $60)",,1,,,,,,0,,
392,variable,,"Cosmic Caramels",1,1,visible,"Elevate your taste experience with Cosmic Caramels, infused with enchanting magic mushrooms. Handcrafted with intention &amp; love, each caramel holds a 2,000mg dose, inviting subtle micro-dosing or profound journeys. Savor velvety caramel, set intentions, inhale positivity, and embark on transformative passages guided by nature's mystique. Transcend the ordinary, indulge in the extraordinary, and unlock flavor and exploration with every bite. Each package comes with 2 caramel bars.","Elevate your taste experience with Cosmic Caramels, infused with enchanting magic mushrooms. Handcrafted with intention &amp; love, each caramel holds a 2,000mg dose, inviting subtle micro-dosing or profound journeys. Savor velvety caramel, set intentions, inhale positivity, and embark on transformative passages guided by nature's mystique. Transcend the ordinary, indulge in the extraordinary, and unlock flavor and exploration with every bite. Each package comes with 2 caramel bars.\n\n<strong>Serving Size</strong>\n\nNibble (100mg) - micro-dose\n\n1/4 stick (500mg)- gentle experience\n\n1-2 sticks (2000mg - 4000mg) - complete journey\n\n<strong>Ingredients</strong>\n\nOrganic cane sugar, non-goo glucose syrup, organic heavy cream, organic butter, sea salt, vanilla extract, organic whole fruiting ghost magic mushroom body, sunflower lecithin\n\n(Contains dairy, gluten free)\n\n<strong>FAQ</strong>\n\n<strong>How does psilocybin work?</strong>\n\nPsilocybin primarily affects the brain's serotonin receptors, leading to altered perception, mood, and cognition. It promotes increased synaptic connectivity in the brain, potentially influencing emotional and cognitive processes.\n\n<strong>How do I start microdosing?</strong>\n\nTo start microdosing, research safe dosages, find a reliable source of psilocybin, create a dosing schedule, and monitor your experiences closely. It's essential to begin with a low dose and be aware of your mental and physical state.\n\n<strong>What are the benefits of psilocybin microdosing?</strong>\n\nPotential benefits of psilocybin microdosing include enhanced mood, increased creativity, reduced anxiety and depression, and improved focus and productivity. Individual experiences may vary.",,,taxable,,1,,,0,0,16,,,,1,,,,Caramels,,Standard,"https://outofthisworldcacao.com/wp-content/uploads/2023/11/d65125_3620faa2b2ee48a0a10c735906f547e4mv2.png, https://outofthisworldcacao.com/wp-content/uploads/2023/11/d65125_924f9867aae44d46ba7f61f4e2cb9149mv2.jpg",,,,,,,,,0,"Quantity of Packages","1 Package, 3 Package (Save $50), 5 Package (Save $100)",1,1,6528,"Organic cane sugar, non-goo glucose syrup, organic heavy cream, organic butter, sea salt, vanilla extract, organic whole fruiting ghost magic mushroom body, sunflower lecithin. (This product contains psilocybin)

(Contains dairy, gluten-free)",field_654560b4765fc,"Nibble (100mg) - micro-dose

1/4 stick (500mg)- gentle experience

1-2 sticks (2000mg - 4000mg) - complete journey",field_654560e6765fd,,no,no
395,variation,CARM-1,"Cosmic Caramels - 1 Package",1,0,visible,,,,,taxable,parent,1,,,0,0,2,,,,0,,,49.99,,,,,,,id:392,,,,,,1,"Quantity of Packages","1 Package",,1,,,,,,0,,
396,variation,CARM-3,"Cosmic Caramels - 3 Package (Save $50)",1,0,visible,,,,,taxable,parent,1,,,0,0,6,,,,0,,,99.99,,,,,,,id:392,,,,,,2,"Quantity of Packages","3 Package (Save $50)",,1,,,,,,0,,
397,variation,CARM-5,"Cosmic Caramels - 5 Package (Save $100)",1,0,visible,,,,,taxable,parent,1,,,0,0,10,,,,0,,,149.99,,,,,,,id:392,,,,,,3,"Quantity of Packages","5 Package (Save $100)",,1,,,,,,0,,
404,variable,,"The Eighth Bar (3.5gm)",1,0,hidden,"This semi-sweet vegan chocolate bar (comparable to milk chocolate) is designed to be consumed in one sitting for the adventure of your choosing! This is great for company events, an adventure of one, festivals and any other experience you choose to enhance! It's also a great bar to share with a loved one over a glass of vino!","This semi-sweet vegan chocolate bar infused with enchanting magic mushrooms is designed to be consumed in one sitting for the adventure of your choosing! This is great for company events, an adventure of one, festivals and any other experience you choose to enhance! It's also a great bar to share with a loved one over a glass of vino!\n\n<strong>Serving Size</strong>\n\n<strong>1 PIECE: </strong>SUBTLE UPLIFT IN MOOD\n\n<strong>2-3 PIECES: </strong>GIGGLY\n\n<strong>7-8 PIECES: </strong>VIBRANT VIEWS\n\n<strong>ENTIRE BAR:</strong> PSYCHEDELIC ADVENTURE\n\n<strong>FAQ</strong>\n\n<strong>How does psilocybin work?</strong>\n\nPsilocybin primarily affects the brain's serotonin receptors, leading to altered perception, mood, and cognition. It promotes increased synaptic connectivity in the brain, potentially influencing emotional and cognitive processes.\n\n<strong>How do I start microdosing?</strong>\n\nTo start microdosing, research safe dosages, find a reliable source of psilocybin, create a dosing schedule, and monitor your experiences closely. It's essential to begin with a low dose and be aware of your mental and physical state.\n\n<strong>What are the benefits of psilocybin microdosing?</strong>\n\nPotential benefits of psilocybin microdosing include enhanced mood, increased creativity, reduced anxiety and depression, and improved focus and productivity. Individual experiences may vary.",,,taxable,,1,,,0,0,16,,,,1,,,,Chocolate,,Standard,"https://outofthisworldcacao.com/wp-content/uploads/2023/11/Eighth-Bar-1-1.png, https://outofthisworldcacao.com/wp-content/uploads/2023/11/Eighth-Bar-3.png, https://outofthisworldcacao.com/wp-content/uploads/2023/11/Eighth-Bar-5.png",,,,,,,,,0,"Quantity of Bars","1 BAR, 3 BAR ($70 Saving), 5 BAR ($140 Saving)",1,1,2153,"The eighth bar is 37% pure cacao driving your tastebuds toward sophistication as we use organic vegan cacao, mixed with: gluten free, dairy free, high quality, semi sweet chocolate, steel magnolia, blue magnolias, and penis envy mushroom body! (This product contains psilocybin)",field_654560b4765fc,"1 PIECE: SUBTLE UPLIFT IN MOOD

2-3 PIECES: GIGGLY

7-8 PIECES: VIBRANT VIEWS

ENTIRE BAR: PSYCHEDELIC ADVENTURE",field_654560e6765fd,,,
408,variation,CHOC-E-1,"The Eighth Bar (3.5gm) - 1 BAR",1,0,hidden,,,,,taxable,parent,1,,,0,0,2,,,,0,,,69.99,,,,https://outofthisworldcacao.com/wp-content/uploads/2023/11/Eighth-Bar-1-1.png,,,id:404,,,,,,1,"Quantity of Bars","1 BAR",,1,,,,,,0,,
409,variation,CHOC-E-3,"The Eighth Bar (3.5gm) - 3 BAR ($70 Saving)",1,0,hidden,,,,,taxable,parent,1,,,0,0,6,,,,0,,,139.99,,,,https://outofthisworldcacao.com/wp-content/uploads/2023/11/Eighth-Bar-3.png,,,id:404,,,,,,2,"Quantity of Bars","3 BAR ($70 Saving)",,1,,,,,,0,,
410,variation,CHOC-E-5,"The Eighth Bar (3.5gm) - 5 BAR ($140 Saving)",1,0,hidden,,,,,taxable,parent,1,,,0,0,10,,,,0,,,209.99,,,,https://outofthisworldcacao.com/wp-content/uploads/2023/11/Eighth-Bar-5.png,,,id:404,,,,,,3,"Quantity of Bars","5 BAR ($140 Saving)",,1,,,,,,0,,
411,variable,,"Hero Bar (5gm)",1,1,visible,"The hero bar is 66% dark chocolate driving your tastebuds out of this world as we use organic vegan cacao, mixed with: gluten free, dairy free, high quality, semi sweet chocolate! This chocolate bar is a multi-function bar that can be used in many different scenarios with a multitude of applications. If eaten in one setting, they say you see your God! That being said, it can also be a whole month supply of a functional daily microdose regime.","The hero bar is 66% dark chocolate driving your tastebuds out of this world as we use organic vegan cacao, mixed with: gluten free, dairy free, high quality, semi sweet chocolate infused with enchanting magic mushrooms! This chocolate bar is a multi-function bar that can be used in many different scenarios with a multitude of applications. If eaten in one setting, they say you see your God! That being said, it can also be a whole month supply of a functional daily microdose regime.\n\n<strong>Serving Size</strong>\n\n<strong>1/2 PIECE: </strong>SUBTLE UPLIFT IN MOOD (microdose)\n\n<strong>1 PIECE: </strong>GIGGLY\n\n<strong>2-3 PIECES: </strong>FEELING THE LOVE\n\n<strong>5-6 PIECES: </strong>VIBRANT VIEWS\n\n<strong>WHOLE BAR:</strong> HERO DOSE\n\n<strong>FAQ</strong>\n\n<strong>How does psilocybin work?</strong>\n\nPsilocybin primarily affects the brain's serotonin receptors, leading to altered perception, mood, and cognition. It promotes increased synaptic connectivity in the brain, potentially influencing emotional and cognitive processes.\n\n<strong>How do I start microdosing?</strong>\n\nTo start microdosing, research safe dosages, find a reliable source of psilocybin, create a dosing schedule, and monitor your experiences closely. It's essential to begin with a low dose and be aware of your mental and physical state.\n\n<strong>What are the benefits of psilocybin microdosing?</strong>\n\nPotential benefits of psilocybin microdosing include enhanced mood, increased creativity, reduced anxiety and depression, and improved focus and productivity. Individual experiences may vary",,,taxable,,1,,,0,0,16,,,,1,,,,Chocolate,,Standard,"https://outofthisworldcacao.com/wp-content/uploads/2023/11/Hero-Bar-1.png, https://outofthisworldcacao.com/wp-content/uploads/2023/11/Hero-Bar-3.png, https://outofthisworldcacao.com/wp-content/uploads/2023/11/Hero-Bar-5.png",,,,,,"id:392, id:385",,,0,"Quantity of Bars","1 BAR, 3 BAR ($80 Saving), 5 BAR ($160 Saving)",1,1,6589,"The hero bar is 66% dark chocolate driving your tastebuds out of this worlds as we use organic vegan cacao, mixed with: gluten free, dairy free, high quality, semi sweet chocolate, steel magnolia, blue magnolias, and penis envy mushroom body! (This product contains psilocybin)",field_654560b4765fc,"<b>1/2 PIECE:  </b>SUBTLE UPLIFT IN MOOD (MIRODOSE)<br>

<b>1 PIECE: </b>  GIGGLY<br>

<b>2-3 PIECES: </b>  FEELING THE LOVE<br>

<b>5-6 PIECES: </b>  VIBRANT VIEWS<br>

<b>WHOLE BAR: </b> HERO DOSE",field_654560e6765fd,,no,no
415,variation,CHOC-H-1,"Hero Bar (5gm) - 1 BAR",1,0,visible,,,,,taxable,parent,1,,,0,0,2,,,,0,,,79.99,,,,https://outofthisworldcacao.com/wp-content/uploads/2023/11/Hero-Bar-1.png,,,id:411,,,"id:392, id:385",,,1,"Quantity of Bars","1 BAR",,1,,,,,,0,,
416,variation,CHOC-H-3,"Hero Bar (5gm) - 3 BAR ($80 Saving)",1,0,visible,,,,,taxable,parent,1,,,0,0,6,,,,0,,,160.98,,,,https://outofthisworldcacao.com/wp-content/uploads/2023/11/Hero-Bar-3.png,,,id:411,,,"id:392, id:385",,,2,"Quantity of Bars","3 BAR ($80 Saving)",,1,,,,,,0,,
417,variation,CHOC-H-5,"Hero Bar (5gm) - 5 BAR ($160 Saving)",1,0,visible,,,,,taxable,parent,1,,,0,0,10,,,,0,,,240.98,,,,https://outofthisworldcacao.com/wp-content/uploads/2023/11/Hero-Bar-5.png,,,id:411,,,"id:392, id:385",,,3,"Quantity of Bars","5 BAR ($160 Saving)",,1,,,,,,0,,
1370,simple,,"Sampler Pack",1,1,visible,"<strong>Introducing the Sampler Pack: </strong>\n\nEmbark on a magically journey with our Sampler Pack! Enjoy all 3 of our goodies to give each a try.\n<br>\n<br>\n<strong>What's Inside:</strong>\n<ul>\n 	<li><strong>Hero Bar - 5000mg</strong></li>\n 	<li><strong>Cosmic Caramels - 4000mg</strong></li>\n 	<li><strong>Galactic Gummies - 1600mg</strong></li>\n</ul>\n<strong>Why You'll Love It:</strong>\n\nPerfect for sharing, gifting, or treating yourself, the Sampler Pack is the ultimate 'try everything' experience.","<strong>Introducing the Sampler Pack: </strong>\n\nEmbark on a magically journey with our Sampler Pack! Enjoy all 3 of our goodies to give each a try.\n\n<strong>What's Inside:</strong>\n<ul>\n 	<li><strong>Hero Bar - 5000mg</strong></li>\n 	<li><strong>Cosmic Caramels - 4000mg</strong></li>\n 	<li><strong>Galactic Gummies - 1600mg</strong></li>\n</ul>\n<br>\n<br>\n<strong>Why You'll Love It:</strong>\nPerfect for sharing, gifting, or treating yourself, the Sampler Pack is the ultimate 'try everything' experience.",,,taxable,,1,,,0,0,6,,,,1,,,129.99,"Caramels, Chocolate, Gummies",,,"https://outofthisworldcacao.com/wp-content/uploads/2024/02/Sampler-Bundle.png, https://outofthisworldcacao.com/wp-content/uploads/2024/02/Sampler-Bundle-3.png",,,,,,,,,0,,,,,3867,"Hero Bar: The hero bar is 37% pure cacao driving your tastebuds toward sophistication as we use organic vegan cacao, mixed with: gluten free, dairy free, high quality, semi sweet chocolate, steel magnolia, blue magnolias, and penis envy mushroom body! (This product contains psilocybin)
<br>
<br>
Cosmic Caramels: Organic cane sugar, non-goo glucose syrup, organic heavy cream, organic butter, sea salt, vanilla extract, organic whole fruiting ghost magic mushroom body, sunflower lecithin. (This product contains psilocybin)
<br>
<br>
Galactic Gummies: Organic cane sugar, organic tapioca syrup, grass-fed gelatin, sorbitol, citric acid, natural flavorings, natural dyes, organic whole fruiting PE6 magic mushroom body. (This product contains psilocybin)",field_654560b4765fc,"Hero Bar: <br>
<b>1/2 PIECE:  </b>SUBTLE UPLIFT IN MOOD<br>

<b>1 PIECE: </b>  GIGGLY<br>

<b>3-4 PIECES: </b>  FEELING THE LOVE<br>

<b>10 PIECES: </b> VIBRANT VIEWS<br>

<b>WHOLE BAR: </b> HERO DOSE
<br>
<br>
Cosmic Caramels: <br>
<b>Nibble (100mg) - micro-dose
<br>
<b>1/4 stick (500mg): </b> gentle experience
<br>
<b>1-2 sticks (2000mg - 4000mg): </b> complete journey
<br>
<br>
Galactic Gummies:
<br>
<b>1/2 piece (100mg): </b> micro-dose
<br>
<b>1 Piece (200mg): </b> happy
<br>
<b>2 Piece (400mg): </b> giggly

Start small, you can eat more later

",field_654560e6765fd,,,
